t, v, f
0.0867500041204039, 10.138801157736452, -11188.686842797324
0.08700000413227826, 10.161838663771052, -11155.733763007447
0.08725000414415263, 10.138801143621096, -11144.74943897221
0.08750000415602699, 10.161838593194261, -11111.796359182335
0.08775000416790135, 10.121522971749071, -11122.78068321757
0.08800000417977571, 10.063929249008652, -11133.765007252805
0.08825000419165008, 10.000576177990295, -11133.765007252805
0.08850000420352444, 9.942982427019158, -11100.811927462928
0.0887500042153988, 9.862351282936288, -11122.780575533397
0.08900000422727317, 9.752923228079453, -11144.749223603867
0.08925000423914753, 9.71260757840355, -11133.764899568634
0.08950000425102189, 9.643495046184398, -11100.811819778755
0.08975000426289625, 9.574382513965245, -11078.843064024115
0.09000000427477062, 9.534066836058628, -11067.858739988878
0.09025000428664498, 9.395841912773902, -11133.764899568634
0.09050000429851934, 9.367045072576728, -11122.780467849225
0.0907500043103937, 9.28641378734028, -11144.74933128804
0.09100000432226807, 9.274895048438339, -11133.765007252805
0.09125000433414243, 9.21730132569792, -11166.71808704268
0.0915000043460168, 9.148188821709482, -11144.74933128804
0.09175000435789116, 9.119392023858383, -11166.71797935851
0.09200000436976552, 9.033001390343998, -11210.655490867794
0.09225000438163988, 8.98116707234294, -11221.63981490303
0.09250000439351425, 8.946610799175687, -11232.624246622436
0.09275000440538861, 8.940851450897751, -11210.655490867794
0.09300000441726297, 8.94661078506033, -11221.639922587201
0.09325000442913733, 8.975407639372861, -11232.62435430661
0.0935000044410117, 9.009963870194042, -11254.59311006125
0.09375000445288606, 9.009963813732611, -11276.561973500067
0.09400000446476042, 9.05027942106244, -11265.57764946483
0.09425000447663479, 9.06179817407974, -11254.593325429598
0.09450000448850915, 9.073316941212399, -11320.49948500935
0.09475000450038351, 9.079076345951762, -11342.468240763992
0.09500000451225787, 9.090595098969061, -11342.468240763992
0.09525000452413224, 9.136670125153614, -11320.49948500935
0.0955000045360066, 9.165466965350786, -11331.483916728757
0.09575000454788096, 9.171226355974795, -11397.390076308513
0.09600000455975533, 9.153948311140994, -11452.31180416886
0.09625000457162969, 9.205782713834196, -11463.296128204092
0.09650000458350405, 9.286413956724571, -11463.296128204092
0.09675000459537841, 9.315210811037106, -11485.264883958735
0.09700000460725278, 9.338248373533133, -11507.233532029204
0.09725000461912714, 9.367045227845665, -11540.186611819081
0.0975000046310015, 9.355526559520513, -11562.15525988955
0.09775000464287587, 9.40736087752157, -11584.124015644193
0.09800000465475023, 9.42463904939359, -11606.092663714662
0.09825000466662459, 9.401601599820426, -11628.06131178513
0.09850000467849895, 9.40736100455979, -11639.045635820366
0.09875000469037332, 9.424639134085737, -11606.092448346317
0.09900000470224768, 9.40736100455979, -11639.045528136194
0.09925000471412204, 9.395842336234637, -11693.967255996538
0.0995000047259964, 9.378564220824046, -11693.967255996538
0.09975000473787077, 9.372804801969325, -11737.904767505825
0.10000000474974513, 9.384323554986622, -11770.857847295702
0.1002500047616195, 9.401601656281855, -11770.857847295702
0.10050000477349386, 9.367045467806747, -11836.764006875454
0.10075000478536822, 9.37856426317012, -11836.764006875454
0.10100000479724258, 9.390082931495273, -11814.795358804984
0.10125000480911694, 9.367045411345316, -11803.811034769751
0.10150000482099131, 9.326729832246201, -11836.764114559628
0.10175000483286567, 9.303692354442319, -11847.748438594865
0.10200000484474003, 9.280654806061648, -11814.795358804984
0.1022500048566144, 9.274895443668358, -11803.811034769751
0.10250000486848876, 9.223061040975153, -11869.717302033678
0.10275000488036312, 9.18274544776068, -11847.748546279036
0.10300000489223748, 9.165467290004017, -11891.68605778832
0.10325000490411185, 9.113632816734025, -11957.592432736421
0.10350000491598621, 9.136670266307192, -11902.670597191902
0.10375000492786057, 9.130910918029258, -11902.670597191902
0.10400000493973494, 9.119392136781242, -11946.608108701184
0.1042500049516093, 9.13091083333711, -11946.608108701184
0.10450000496348366, 9.142429558123695, -11924.639460630715
0.10475000497535802, 9.113632717926519, -11935.623784665951
0.10500000498723239, 9.050279661023524, -11946.608108701184
0.10525000499910675, 9.033001545612933, -11935.623784665951
0.10550000501098111, 8.998445230099607, -11946.608216385357
0.10575000502285548, 8.969648319325643, -11957.592648104765
0.10600000503472984, 8.917813930747796, -12001.530159614049
0.1062500050466042, 8.877498337533325, -12023.498915368691
0.10650000505847856, 8.86022017977666, -12001.530159614049
0.10675000507035293, 8.81414513947675, -12034.483347088099
0.10700000508222729, 8.80262638645945, -12078.420858597385
0.10725000509410165, 8.768070099176839, -12111.374046071434
0.10750000510597602, 8.791107605211437, -12067.436534562148
0.10775000511785038, 8.745032607257599, -12078.420966281556
0.10800000512972474, 8.73927323074895, -12023.499130737035
0.1082500051415991, 8.72775449184701, -11979.561619227752
0.10850000515347347, 8.658642072550721, -12045.467778807504
0.10875000516534783, 8.635604524170049, -12034.483454772271
0.10900000517722219, 8.606807683972873, -12012.514699017629
0.10925000518909656, 8.52041705045849, -12067.43664224632
0.10950000520097092, 8.46858270422672, -12078.420966281556
0.10975000521284528, 8.422507706272881, -12067.43664224632
0.11000000522471964, 8.434026445174824, -12056.452318211088
0.110250005236594, 8.37643265185761, -12100.38982972037
0.11050000524846837, 8.341876421036433, -12133.342909510247
0.11075000526034273, 8.33611705864314, -12089.405398000961
0.1110000052722171, 8.353395258745877, -12067.436534562148
0.11125000528409146, 8.31883899969398, -12067.436534562148
0.11150000529596582, 8.284282754757442, -12122.35847779084
0.11175000530784018, 8.33035779505735, -12078.420966281556
0.11200000531971455, 8.341876604536083, -12067.436534562148
0.11225000533158891, 8.336117242142791, -12056.45210284274
0.11250000534346327, 8.364914138801396, -12078.420858597385
0.11275000535533763, 8.405229802592656, -12100.389506667854
0.113000005367212, 8.393711091921432, -12111.373830703087
0.11325000537908636, 8.439786075759912, -12111.373830703087
0.11350000539096072, 8.439786019298483, -12133.342694141904
0.11375000540283509, 8.428267266281182, -12177.280205651186
0.11400000541470945, 8.439786033413837, -12199.24896140583
0.11425000542658381, 8.491620436107041, -12177.280205651186
0.11450000543845817, 8.549214130616747, -12199.24896140583
0.11475000545033254, 8.641364112409065, -12166.295773931779
0.1150000054622069, 8.629845387622483, -12177.280097967014
0.11525000547408126, 8.664401689020453, -12188.264422002248
0.11550000548595563, 8.69895793395699, -12188.264422002248
0.11575000549782999, 8.704717338696353, -12254.170581582002
0.11600000550970435, 8.704717338696355, -12243.18625754677
0.11625000552157871, 8.745032889564754, -12254.170689266177
0.11650000553345308, 8.768070367368637, -12254.170689266177
0.11675000554532744, 8.721995284722652, -12287.123876740225
0.1170000055572018, 8.664401463174727, -12342.045819968916
0.11725000556907617, 8.641363957140129, -12385.9833314782
0.11750000558095053, 8.566492048412329, -12396.967763197608
0.11775000559282489, 8.508898283325834, -12429.92095067166
0.11800000560469925, 8.468582675996004, -12473.858462180942
